geo_id,geo_name,gdp_per_working_age_capita,usage_per_capita_index,usage_count,working_age_pop,log_gdp,log_usage,ols_resid,ols_predicted,abs_resid,leverage,cooks_d,income_group
AGO,Angola,5796.591076911293,0.0456122704656556,238.0,20002446.0,8.665025278384377,-3.087578509500677,-2.054715137522143,-1.0328633719785343,2.054715137522143,0.01493754639842131,0.09666641190584911,Low
ALB,Albania,15160.177657549832,0.7888309384528269,370.0,1798066.0,9.626427377963438,-0.23720325428637612,0.13277282005305624,-0.36997607433943236,0.13277282005305624,0.008858014308849693,0.00023643056043838926,Mid
ARE,United Arab Emirates,60127.05878296327,1.2922019273345715,3011.0,8932401.0,11.004215248534315,0.2563476836549556,-0.32366176694106547,0.580009450596021,0.32366176694106547,0.01686374840211724,0.002718504881218145,High
ARG,Argentina,20966.423275351695,0.7842234914875027,6168.0,30150350.0,9.950677545464252,-0.24306123358239298,-0.09665583522520618,-0.1464053983571868,0.09665583522520618,0.008970045760044136,0.00012691059319048785,Mid
ARM,Armenia,12551.43122594346,1.5414610298047535,818.0,2034270.0,9.437589979965491,0.4327306873269732,0.9329102556122439,-0.5001795682852708,0.9329102556122439,0.009295371533983554,0.01225966847268113,Mid
AUS,Australia,102513.1805350331,4.101449368258871,18753.0,17527551.0,11.537746659879229,1.4113404156956675,0.46346075176554125,0.9478796639301262,0.46346075176554125,0.025253657820306842,0.008491562472473147,High
AUT,Austria,87151.06570374031,1.6663721262550917,2600.0,5981212.0,11.375398279258258,0.5106488839014759,-0.3252914787175347,0.8359403626190106,0.3252914787175347,0.022388096295339194,0.003686805271744857,High
AZE,Azerbaijan,10460.39769104414,0.2611554372170135,484.0,7104510.0,9.25535175707247,-1.3426395040331547,-0.7168065768120135,-0.6258329272211411,0.7168065768120135,0.010068234458341768,0.007851766658581135,Mid
BEL,Belgium,88245.97318402125,1.861428503075573,3659.0,7535358.0,11.38788334411166,0.6213442053607192,-0.22320461661691404,0.8445488219776333,0.22320461661691404,0.022598760554734323,0.0017529350224142026,High
BEN,Benin,2655.416999442524,0.2524600653772727,527.0,8002133.0,7.884356983280025,-1.3765021996965394,0.19463240834526951,-1.571134608041809,0.19463240834526951,0.026928866755212673,0.001602432831698743,Low
BFA,Burkina Faso,1832.887591889975,0.0800069478168959,273.0,13080453.0,7.513647921294773,-2.525641800368101,-0.6989030820197679,-1.826738718348333,0.6989030820197679,0.03483717222912202,0.027170413929537836,Low
BGD,Bangladesh,3967.2406267898255,0.1118623113750507,3318.0,113705228.0,8.285826075793446,-2.190486526696053,-0.8961650876065128,-1.2943214390895401,0.8961650876065128,0.019972465868166235,0.0248400117316368,Low
BGR,Bulgaria,27428.09326705219,1.4596011913060525,1558.0,4091863.0,10.219323068830594,0.37816324176648486,0.3393373980813177,0.0388258436851672,0.3393373980813177,0.009889098941154332,0.0017277190072198694,Mid
BHR,Bahrain,38161.782937228934,0.7105268657269481,228.0,1230105.0,10.549589847144468,-0.34174851973628106,-0.6082934960011586,0.26654497626487755,0.6082934960011586,0.012045023111940981,0.006791728224485122,Mid
BIH,Bosnia and Herzegovina,14058.115992760766,0.6737524860668648,360.0,2048283.0,9.550955158716235,-0.3948924668705767,0.027121745814412734,-0.42201421268498945,0.027121745814412734,0.008988429388526217,1.001341615773754e-05,Mid
BOL,Bolivia,6038.784004183883,0.4839902319857235,1012.0,8015521.0,8.705957946849887,-0.7256905543168403,0.278949719338797,-1.0046402736556372,0.278949719338797,0.014483259231506654,0.001725880699052653,Low
BRA,Brazil,14782.600419414845,0.9260182311201804,35482.0,146884644.0,9.601206120799924,-0.07686135649501238,0.3105047890867261,-0.38736614558173843,0.3105047890867261,0.008895021935921626,0.0012985687175098809,Mid
CAN,Canada,83397.40614599641,2.9136194486582068,20426.0,26874373.0,11.331372486496232,1.0693961050987353,0.263811551774521,0.8055845533242143,0.263811551774521,0.021658141608983262,0.0023423304150453138,High
CHE,Switzerland,159447.77850270874,2.8129771076417764,4311.0,5874889.0,11.979471740090968,1.0342433914162255,-0.21820596801298553,1.252449359429211,0.21820596801298553,0.03443457345729544,0.002615683334506614,High
CHL,Chile,24248.62384782136,1.158389348435904,4115.0,13617680.0,10.09611514621192,0.1470305475413494,0.19315663698403762,-0.04612608944268823,0.19315663698403762,0.00937464457479479,0.0005301219961627152,Mid
CIV,Ivory Coast,4825.4978829441125,0.1994331515359349,939.0,18049122.0,8.481669196624498,-1.6122761788244493,-0.4529886835818646,-1.1592874952425847,0.4529886835818646,0.01718583367582852,0.005430291164934258,Low
CMR,Cameroon,3250.193069497753,0.2211741123922632,937.0,16240266.0,8.086469679558626,-1.5088050487675098,-0.07702726043031238,-1.4317777883371974,0.07702726043031238,0.023217775795612006,0.0002147507276121447,Low
COL,Colombia,11313.865939573909,0.8236025489336274,7948.0,36993721.0,9.333784326758648,-0.1940672089648758,0.3776864165895376,-0.5717536255544134,0.3776864165895376,0.009693371946262125,0.002097098645540968,Mid
CRI,Costa Rica,26951.561234857145,1.3119790443472863,1211.0,3538385.0,10.201796505451693,0.2715367180980631,0.2447954498888877,0.02674126820917541,0.2447954498888877,0.009806308662518269,0.0008914408945834402,Mid
CYP,Cyprus,38404.71104586875,2.39017701570814,587.0,941447.0,10.55593541453698,0.8713674283505809,0.6004471797385227,0.27092024861205827,0.6004471797385227,0.012097526019724749,0.006647198679172192,High
CZE,Czechia,49714.93948841886,1.711132868072996,3097.0,6938176.0,10.814060760243944,0.5371556471101229,0.0882578249700211,0.44889782214010177,0.0882578249700211,0.014587364759864094,0.0001740474451421347,High
DEU,Germany,88693.9787891109,1.8350611876849208,25143.0,52523588.0,11.392947283119916,0.6070778257380313,-0.24096258508266954,0.8480404108207008,0.24096258508266954,0.022684666906791037,0.0020510810933471934,High
DNK,Denmark,113263.93711245504,2.3071425941225168,2282.0,3791657.0,11.637476100784044,0.8360097866107215,-0.1806333838744627,1.0166431704851842,0.1806333838744627,0.027149532563295647,0.0013921525611848573,High
DOM,Dominican Republic,16637.61618246597,0.5788662042274328,1131.0,7489835.0,9.719421445847487,-0.5466839088940553,-0.24082729755882804,-0.30585661133522724,0.24082729755882804,0.008778588500051965,0.0007707532933183589,Mid
DZA,Algeria,8969.58842511948,0.2541380965072279,1958.0,29534577.0,9.101595070512925,-1.3698774726715182,-0.6380292221095761,-0.731848250561942,0.6380292221095761,0.010988294393912943,0.0068018834370694985,Low
ECU,Ecuador,9988.291688510177,0.956858634417044,3042.0,12187069.0,9.209168854868931,-0.044099615873033175,0.6135764488368223,-0.6576760647098554,0.6135764488368223,0.01031881583320268,0.005899255683797681,Mid
EGY,Egypt,5227.316547705825,0.2811923790687435,5376.0,73289803.0,8.56165333699131,-1.2687162208753837,-0.16457783617141386,-1.1041383847039699,0.16457783617141386,0.016162189496797992,0.000672692358513113,Low
ESP,Spain,53518.68827011927,1.2605807317206792,10582.0,32179918.0,10.887786185348528,0.2315725129734551,-0.2681590319515975,0.4997315449250526,0.2681590319515975,0.015425421961484529,0.001701944122932267,High
EST,Estonia,49410.33974231546,3.10575549323648,701.0,865244.0,10.807914987799064,1.133257000841142,0.6885966923175331,0.4446603085236089,0.6885966923175331,0.014520050384924335,0.010544427978354734,High
FIN,Finland,86239.00920358354,1.8895174643237136,1708.0,3465172.0,11.364877897250105,0.6363214865928017,-0.19236506661330155,0.8286865532061033,0.19236506661330155,0.0222118381936698,0.001278698006113462,High
FRA,France,75225.64794338809,1.9438095632497092,21314.0,42033842.0,11.22824751486611,0.6646497399484248,-0.06983008644318656,0.7344798263916114,0.06983008644318656,0.020027030592440667,0.00015124957024361708,High
GBR,United Kingdom,83152.8295627269,2.6652636438018495,30474.0,43830571.0,11.328435513659961,0.9803029809805841,0.17674347210710173,0.8035595088734824,0.17674347210710173,0.021610161611328362,0.0010489179920450454,High
GEO,Georgia,14463.249642754525,2.191490694350285,1335.0,2335229.0,9.579366203711222,0.7845819946209788,1.1870067755291123,-0.40242478090813344,1.1870067755291123,0.008932399673105055,0.019058495239803182,Mid
GHA,Ghana,3978.246329458356,0.3483687568154062,1892.0,20819475.0,8.288596380437534,-1.0544937142149329,0.2379175982377293,-1.2924113124526622,0.2379175982377293,0.019930272923348095,0.001746920144273702,Low
GRC,Greece,39376.65689246587,1.28477675431947,2188.0,6528411.0,10.58092845505126,0.25058497120691775,-0.03756799313724646,0.2881529643441642,0.03756799313724646,0.012308380160545208,2.6485902598353634e-05,High
GTM,Guatemala,9620.500626667832,0.3656013171046337,1116.0,11701574.0,9.17165158249987,-1.0062118368248412,-0.3226675913544004,-0.6835442454704408,0.3226675913544004,0.010538668130488812,0.001666937787993272,Mid
HND,Honduras,5256.315221358912,0.2360295771042157,433.0,7032493.0,8.56718553198842,-1.443798155096485,-0.3434742220077682,-1.1003239330887167,0.3434742220077682,0.01609384206659594,0.002917167033468974,Low
HRV,Croatia,38045.172524694855,1.4189268455426038,900.0,2431478.0,10.546529483353787,0.34990084332015636,0.08546598963966384,0.2644348536804925,0.08546598963966384,0.012019851135370383,0.00013378577099750548,Mid
HUN,Hungary,36106.862456746145,0.9456727203268284,1524.0,6177773.0,10.494238222009805,-0.05585873138832637,-0.28423873045842357,0.22837999907009718,0.28423873045842357,0.011604761512847,0.001427453804181248,Mid
IDN,Indonesia,7231.199089520412,0.3579440501634318,18030.0,193093840.0,8.886160150574304,-1.0273785892548133,-0.14698783815356897,-0.8803907511012443,0.14698783815356897,0.012690013312814016,0.0004183487204649221,Low
IND,India,3948.7128605939074,0.267048037486808,68964.0,989967399.0,8.281144946714395,-1.3203267210838439,-0.02277764081641287,-1.297549080267431,0.02277764081641287,0.020043942440696457,1.610675474997591e-05,Low
IRL,Ireland,163661.46945325768,2.257524240446821,2077.0,3526890.0,12.005555362736272,0.81426874399081,-0.45616528817372604,1.270434032164536,0.45616528817372604,0.03503999818471635,0.01164690525457152,High
IRQ,Iraq,10043.662811380043,0.3940667108563072,2840.0,27627172.0,9.214697148565012,-0.9312350671225101,-0.27737076407861616,-0.653864303043894,0.27737076407861616,0.010287654297255321,0.001201822622005369,Mid
ISR,Israel,90237.43265143564,7.00376424055597,10941.0,5988435.0,11.410199616099286,1.9464477531711737,1.0865118488918342,0.8599359042793395,1.0865118488918342,0.022979338410908344,0.04226876712302551,High
ITA,Italy,63346.04219526605,1.4724186837774282,14383.0,37446049.0,11.05636770858478,0.3869064117776101,-0.2290621898575239,0.615968601635134,0.2290621898575239,0.017553629595535226,0.0014193080426142426,High
JAM,Jamaica,9671.355122194287,0.5726788336209688,310.0,2075097.0,9.176923715360676,-0.5574302191950095,0.12247888765193082,-0.6799091068469403,0.12247888765193082,0.010506891428231729,0.00023943728864296929,Mid
JOR,Jordan,7135.879551781071,0.4572122869157157,893.0,7487234.0,8.872890795162947,-0.7826074731537437,0.10693250609449367,-0.8895399792482374,0.10693250609449367,0.012810570190708241,0.00022356693855004334,Low
JPN,Japan,55246.96466016575,1.8567345999463332,35298.0,72876601.0,10.919568679593294,0.6188193534417635,0.09717376055346272,0.5216455928883008,0.09717376055346272,0.015804097065227417,0.00022915282987756743,High
KAZ,Kazakhstan,22317.150362946555,0.4118212959743227,1371.0,12761934.0,10.013110736433498,-0.8871657713634654,-0.7838080938950827,-0.1033576774683828,0.7838080938950827,0.009116849203464505,0.00848476843472928,Mid
KEN,Kenya,3558.849073408154,0.458706878067009,4065.0,33971376.0,8.177192477588836,-0.7793438827955308,0.5898804844009855,-1.3692243671965163,0.5898804844009855,0.021689781124261426,0.01172872134372257,Low
KGZ,Kyrgyzstan,3906.36602991404,0.2362953728670812,276.0,4477563.0,8.27036281670156,-1.4426726765845468,-0.13768931150524466,-1.3049833650793021,0.13768931150524466,0.02020944060374845,0.0005936204723185898,Low
KHM,Cambodia,4189.637022057561,0.2487425380612787,733.0,11296444.0,8.34036937958309,-1.3913369011369794,-0.13462310121242083,-1.2567137999245586,0.13462310121242083,0.01915639600985757,0.0005367525068917908,Low
KOR,South Korea,51496.35067757943,3.725454261874139,35285.0,36307699.0,10.849266223511568,1.3151887938927005,0.8420167846899469,0.4731720092027536,0.8420167846899469,0.014980520327863043,0.016281686179425155,High
KWT,Kuwait,40520.77402630855,0.3369833684618052,344.0,3913252.0,10.609570060507629,-1.0877217015929979,-1.3956230692840343,0.3079013676910365,1.3956230692840343,0.01255798417633246,0.03731243808034547,High
LAO,Laos,3137.563145458921,0.2885905743125494,381.0,5060934.0,8.051201709280198,-1.2427462932153936,0.21334878080416209,-1.4560950740195557,0.21334878080416209,0.023834824650005932,0.0016934262748575567,Low
LBN,Lebanon,7649.559298285476,0.7237694929087171,698.0,3696945.0,8.942403317093914,-0.323282317250416,0.518328738361111,-0.841611055611527,0.518328738361111,0.012199304327015744,0.004996059588582626,Low
LKA,Sri Lanka,6855.768591970304,1.00780969097685,3795.0,14435143.0,8.832845707078214,0.007779353190393737,0.9249304435812334,-0.9171510903908398,0.9249304435812334,0.013185469135450736,0.01722912752270319,Low
LTU,Lithuania,45109.332193465,2.129776532955327,1045.0,1880919.0,10.716844426335092,0.7560170601119838,0.37414995581557653,0.38186710429640724,0.37414995581557653,0.013568484917526769,0.0029034175470222363,High
LUX,Luxembourg,199973.81446042765,2.739894058376815,333.0,465906.0,12.205941709260532,1.0079192548264952,-0.4006812778994593,1.4086005327259545,0.4006812778994593,0.03992655784166684,0.01034359911648545,High
LVA,Latvia,37168.53471842537,2.112291617793881,645.0,1170560.0,10.523217841433432,0.7477734329192689,0.4994119696785104,0.24836146324075847,0.4994119696785104,0.011831298238429839,0.004494783000833225,Mid
MAR,Morocco,6159.655576326082,0.7364220658651062,4845.0,25220566.0,8.725776142030302,-0.30595186556221976,0.6850237511793319,-0.9909756167415517,0.6850237511793319,0.01426955437348318,0.010250049225350917,Low
MDA,Moldova,11853.79921916384,1.2359199736766049,493.0,1529130.0,9.380403704391265,0.2118156107230332,0.7514251487306932,-0.53960953800766,0.7514251487306932,0.009500799571366726,0.008132872649772303,Mid
MDG,Madagascar,950.4549962287342,0.1219382063595331,583.0,18328064.0,6.856940813336473,-2.1042408678157236,0.1752977771454889,-2.2795386449612125,0.1752977771454889,0.052346610226121394,0.002664176315686351,Low
MEX,Mexico,21055.23141283793,0.3995778562692801,9172.0,87993476.0,9.954904331408958,-0.9173466484847334,-0.7738556214543949,-0.14349102703033847,0.7738556214543949,0.008978708270336712,0.008143074277211833,Mid
MKD,North Macedonia,14284.258368739234,1.0834015899757727,330.0,1167649.0,9.566913396533058,0.08010571182021602,0.4911167104014419,-0.41101099858122586,0.4911167104014419,0.008955927128790623,0.003271256956782613,Mid
MLT,Malta,63416.5934217836,2.8294557814441834,283.0,383417.0,11.05748083207671,1.0400843897858674,0.42334828886627474,0.6167361009195926,0.42334828886627474,0.0175686617371366,0.004852331977343831,High
MNE,Montenegro,20082.201107362056,2.1301752508287004,222.0,399508.0,9.907589184698672,0.7562042537211018,0.9323191014752682,-0.17611484775416641,0.9323191014752682,0.008892314698515457,0.011703693046549524,Mid
MOZ,Mozambique,1200.8185090654026,0.0950271318168425,453.0,18274202.0,7.090758694145664,-2.353592830084936,-0.23527174769943304,-2.1183210823855028,0.23527174769943304,0.04559952678638929,0.004121537192286734,Low
MUS,Mauritius,16566.49364893835,1.3250879343264177,312.0,902605.0,9.715137479636018,0.28147882276546304,0.5902892312541823,-0.3088104084887193,0.5902892312541823,0.008780276064425881,0.00463146773921123,Mid
MYS,Malaysia,16744.801251132354,0.7466611773005524,4881.0,25059539.0,9.725843116010799,-0.2921437746578034,0.009285091426242509,-0.3014288660840459,0.009285091426242509,0.008776415458967,1.1454256682064001e-06,Mid
NGA,Nigeria,1441.664986299227,0.2018990270958249,6855.0,130155065.0,7.2735539651244006,-1.5999875724177741,0.39229606605809253,-1.9922836384758666,0.39229606605809253,0.04071980101259842,0.010128921731272762,Low
NLD,The Netherlands,105769.21585185928,2.561266349939384,7752.0,11602374.0,11.569014790584296,0.9405018041286879,-0.02893725380981771,0.9694390579385056,0.02893725380981771,0.02583696632749731,3.39088825063902e-05,High
NOR,Norway,133499.89761071428,2.2597983776357173,2136.0,3623426.0,11.801855989861206,0.815275595868916,-0.3147076021700719,1.1299831980389878,0.3147076021700719,0.03049962871722459,0.004780063690556119,High
NPL,Nepal,2250.486467692543,0.4218270479195148,2123.0,19293162.0,7.718901679692267,-0.8631598880063862,0.8220562465094834,-1.6852161345158696,0.8220562465094834,0.03028234708683579,0.03236850336831124,Low
NZL,New Zealand,74633.69897073443,4.04852631687659,3647.0,3453239.0,11.22034741302332,1.3983529425246803,0.6693202408730018,0.7290327016516785,0.6693202408730018,0.019906625825214734,0.013808652052184334,High
OMN,Oman,27874.66708509641,0.2967574400701719,297.0,3836566.0,10.235473565555544,-1.2148401739610863,-1.2648017943771543,0.049961620416068,1.2648017943771543,0.009968210492131759,0.02419827950478915,Mid
PAK,Pakistan,2515.0984411018367,0.2394096958695171,9264.0,148335347.0,7.830067223359015,-1.4295789859703043,0.17898844259402114,-1.6085674285643254,0.17898844259402114,0.027997915790010434,0.0014120884840200924,Low
PAN,Panama,29533.717672235955,0.9076556588864464,703.0,2969081.0,10.29328786157298,-0.09689020260810988,-0.18671481320142472,0.08982461059331484,0.18671481320142472,0.010273590121817536,0.0005438386734679293,Mid
PER,Peru,12646.323877661176,0.8485933711590928,5060.0,22858026.0,9.445121849366132,-0.1641751577467878,0.33081118227806283,-0.4949863400248506,0.33081118227806283,0.00927084365520969,0.0015374123093917784,Mid
PHL,Philippines,5979.632691012824,0.4506373532469348,9075.0,77198220.0,8.696114422150659,-0.797092357733238,0.21433503183360014,-1.0114273895668382,0.21433503183360014,0.014590919149672352,0.0010267305217525325,Low
POL,Poland,38209.25361666856,1.6075854166559187,9972.0,23779135.0,10.550833006533033,0.4747333120513389,0.2073311766768844,0.2674021353744545,0.2073311766768844,0.012055276046783856,0.0007896992292332273,Mid
PRI,Puerto Rico,59332.5492819456,0.834751904732923,444.0,2038982.0,10.99091332616957,-0.18062071836052956,-0.751458485876566,0.5708377675160365,0.751458485876566,0.016692304876811916,0.01450000129418952,High
PRT,Portugal,46013.61009194968,2.012603970534846,3521.0,6706494.0,10.736692503273996,0.6994293913536901,0.3038770266536243,0.3955523647000658,0.3038770266536243,0.013768537773930367,0.0019442247757159377,High
PRY,Paraguay,9785.666997682889,0.5773283079736656,677.0,4495248.0,9.188674042829755,-0.5493441829993546,0.12246306633576776,-0.6718072493351224,0.12246306633576776,0.010437106302963125,0.00023775200286508798,Mid
QAT,Qatar,93076.97642309398,0.7669330494269564,476.0,2379235.0,11.441182133251901,-0.2653557703074937,-1.1466541378874093,0.8812983675799156,1.1466541378874093,0.023516274937182308,0.04823075026841148,High
ROU,Romania,31327.812791877608,1.040092919159192,3327.0,12262203.0,10.352261569567924,0.039310054507600674,-0.0911769614847065,0.13048701599230716,0.0911769614847065,0.010620821275632507,0.00013416011443005815,Mid
RWA,Rwanda,1702.5314089029812,0.2990548253742415,653.0,8370477.0,7.439871486548342,-1.2071283599446339,0.6704792523658836,-1.8776076123105174,0.6704792523658836,0.0365811449896211,0.02635228753442962,Low
SAU,Saudi Arabia,41985.798549031635,0.4143273937878727,2794.0,25850598.0,10.64508671030178,-0.8810988114284334,-1.2134889294701785,0.33239011804174506,1.2134889294701785,0.012879322712728718,0.028949747918978256,High
SEN,Senegal,3054.5670941438534,0.294766119812222,828.0,10768138.0,8.024393157520164,-1.2215730512815572,0.25300653451263244,-1.4745795857941897,0.25300653451263244,0.024312500092221974,0.0024316005701835192,Low
SGP,Singapore,121453.275988157,4.571735157758412,5375.0,4506976.0,11.707284908032415,1.5198928172552584,0.45511643423752113,1.0647763830177372,0.45511643423752113,0.0285380042085286,0.009316174730423624,High
SLV,El Salvador,8315.64872508447,0.399629947052067,443.0,4249458.0,9.025894407234901,-0.9172162924430527,-0.13317239124561897,-0.7840439011974337,0.13317239124561897,0.011531381810428745,0.00031131826289845945,Low
SRB,Serbia,21462.94212470453,1.421558574939597,1539.0,4150130.0,9.974083104863308,0.3517538576894999,0.4820211094516621,-0.1302672517621622,0.4820211094516621,0.009020342408069123,0.003174287672682057,Mid
SVK,Slovakia,39478.157128320294,0.9717083986314544,903.0,3562375.0,10.583502813843964,-0.028699520939091228,-0.31862750714351107,0.28992798620441984,0.31862750714351107,0.01233046691233951,0.0019087249987962864,High
SVN,Slovenia,53656.97978357421,1.654879243622467,583.0,1350486.0,10.890366838079048,0.5037280415884121,0.002217135129378489,0.5015109064590336,0.002217135129378489,0.015455778440407386,1.1658035592500505e-07,High
SWE,Sweden,92702.13665967331,2.198774555619245,3775.0,6581488.0,11.437146800475732,0.7879001849978299,-0.09061581832446597,0.8785160033222958,0.09061581832446597,0.02344577730618012,0.0003002621340013264,High
THA,Thailand,10509.89704549089,0.9351838778279836,12219.0,50087170.0,9.260072667961065,-0.06701210825005392,0.5555657482127581,-0.6225778564628119,0.5555657482127581,0.010043866099482449,0.004705010100204972,Mid
TUN,Tunisia,6506.121121775293,0.8864614890600662,1886.0,8155858.0,8.780498723794418,-0.12051759596809516,0.8327267693425181,-0.9532443653106133,0.8327267693425181,0.013700625755366878,0.014526084372088546,Low
TUR,Turkey,22651.310447180294,0.6830201869010764,10402.0,58380949.0,10.027972985625215,-0.38123086362400005,-0.288120715475399,-0.09311014814860102,0.288120715475399,0.009157754966490097,0.0011517270870808245,Mid
TWN,Taiwan,48391.047952063214,2.2949679537585976,9680.0,16169127.0,10.787070115929458,0.8307188799111388,0.40043112246613327,0.4302877574450055,0.40043112246613327,0.014294655906268454,0.0035087768963235903,High
TZA,Tanzania,2148.799090380761,0.0416122668080403,405.0,37309677.0,7.672664402453899,-3.179360279988788,-1.4622635163665836,-1.7170967636222045,1.4622635163665836,0.031270267405138774,0.10597373649457688,Low
UGA,Uganda,2079.882474647875,0.0858703413470118,608.0,27142399.0,7.640066668525896,-2.4549167791453814,-0.7153438593319712,-1.7395729198134102,0.7153438593319712,0.03198009157463831,0.025975352731839797,Low
UKR,Ukraine,7490.372998752378,0.9231204363626976,6122.0,25422766.0,8.921373874837714,-0.0799955693916403,0.7761152986856319,-0.8561108680772722,0.7761152986856319,0.012378940126614368,0.011370403816156761,Low
URY,Uruguay,36408.30401277872,1.3136128765963584,762.0,2223696.0,10.50255215982583,0.27278126219261567,0.038668798242300906,0.23411246395031476,0.038668798242300906,0.011668861183072489,2.6568405349905968e-05,Mid
USA,United States,132531.7570859901,3.6243515142461553,208200.0,220210617.0,11.794577571811361,1.2876753796816942,0.16271065505176363,1.1249647246299306,0.16271065505176363,0.03034536158280752,0.00127089820812917,High
UZB,Uzbekistan,5015.875475814878,0.0801153601568852,479.0,22919628.0,8.520363256608844,-2.5242876810336132,-1.391679762285545,-1.1326079187480682,1.391679762285545,0.016682335918094548,0.04970137756873691,Low
VNM,Vietnam,6717.646893699442,0.5969477865036321,10651.0,68397760.0,8.812493207567186,-0.5159256292072767,0.41525852123925977,-0.9311841504465365,0.41525852123925977,0.013382384124198335,0.003526090779666926,Low
ZAF,South Africa,9272.848440503294,0.4576247861071426,5152.0,43157289.0,9.134845886495764,-0.7817056749395132,-0.07278388101918865,-0.7089217939203245,0.07278388101918865,0.010768540591448602,8.670657913064864e-05,Mid
ZMB,Zambia,2182.304943750481,0.1140808763192254,359.0,12063392.0,7.688136910867753,-2.1708476407255164,-0.46441918050586195,-1.7064284602196544,0.46441918050586195,0.030937207669466907,0.010568617800581296,Low
ZWE,Zimbabwe,3813.703651493487,0.1535669768365056,370.0,9236166.0,8.246356082956307,-1.8736184759372074,-0.55208245420727,-1.3215360217299374,0.55208245420727,0.02058225949283708,0.009727150356362225,Low
